text,sentiment,,,,,,,
"#shyusakai a Youth Romance story ✿🪽

✿1. Di sekolah yang hidup dari angka dan ambisi, mereka berdiri di puncak yang sama, dua juara yang berteman setengah hati, dekat tapi penuh jarak. Obrolan singkat, gengsi tebal, dan persaingan yang terasa lebih jujur daripada perasaan. https://t.co/KkiGOWzKx0",positive,,,,,,,
shyusakai,positive,,,,,,,
guys menurut kalian ini tangan dongcil ato tangan yu yg di pundak idong? https://t.co/gB0aUgMlRK,negative,,,,,,,
"Guys, menurut kalian ini CCTV atau sensor api / asap ya??? Aku takut banget jujur soalnya ini didalam toilet yg open gitu dalam mall PVJ bandung. https://t.co/B2MgRRX2sc",negative,,,,,,,
#NAME?,negative,,,,,,,
"🔵⚫️ Inter Milan mulai bergerak di bursa transfer.

Inter telah melakukan kontak awal untuk kiper Tottenham, Guglielmo Vicario 🧤
Namun, negosiasi dengan Spurs diprediksi tidak akan mudah dan bisa berjalan rumit pada musim panas nanti.

(Sky)

Menurut kalian, Vicario cocok jadi kiper utama Inter Milan? Atau Inter sebaiknya cari opsi lain? 🤔",neutral,,,,,,,
"menurut kalian isi segini banyak only 150k, worth to buy ga? lagi promo ini bjir https://t.co/KvbXd3eFIQ",positive,,,,,,,
Gimana menurut kalian? Dulu dan sekarang?,negative,,,,,,,
"Bagi sahabat yang belum menyaksikan jawaban saya tentang ""akan samakah saya dengan pemimpin lain?"" dapat disimak di :  http://t.co/quYtlrg3",neutral,,,,,,,
guys menurut kalian gua ada chance ngobrol/berinteraksi sm my hon ga sblm lulus?,negative,,,,,,,
"mnurut kalian, kalo kalian kuliah trs kalian deket sm org yg ga kuliah tp kerja, relasinya kurang, gapernah pcran jdi gengsi malu ngetreat cewek, pemikiranny pun banyak gataunya, apalagi sbg cewe, ga masalah kah? dan pendapat kalian sbg cowo?",negative,,,,,,,
"Setelah 8 tahun, Todak resmi menutup semua divisi esports nya, termasuk divisi Valorant mereka yang akan bertanding di APAC Predator League 2026, menurut kalian rosternya bakal kemana ? https://t.co/s3nIwCm1AY",negative,,,,,,,
Gimana nih menurut kalian? 👍 https://t.co/fZG540tROG,neutral,,,,,,,
"menurut kalian
antara
KluenDao
JokeZo
FadelStyle
JadeKamin
PatlomPafon

siapa yang cocok untuk switch pasangan? kalo aku, JokeStyle, FadelZo

#DareYouToDeathEP2",positive,,,,,,,
"gais ini kan lcd ku rusakk, ada garis² ijo gituu😭😭😭 menurut kalian mending benerin lcd ato ganti hp sekaliann😭😭😭 anuin lcd tu berapa sii

Sender: -",negative,,,,,,,
"kan malem aku dapet maja pake reeler prismatic (abis ganti lgsg naik) ya, menurut kalian ganti lagi jangan prismaticnya? aku mau nguli king jelly",negative,,,,,,,
"Fisch! Menurut kalian, Fabulous kupasang Enchantment Santa gimana?  Mayan ada weight buff+progress speed, masalahnya cmn takut mutasi fab tergantikan ama mutasi santa? wdyt https://t.co/XqATKlwFTA",negative,,,,,,,
rekomin pc ajosh yg paling ganteng menurut kalian,neutral,,,,,,,
"@kdrama_menfess Gaiss maaf oot, mau minta saran nya dubgss, aku abis nonton the first responders dan lagi nyari tontonan yg  sejenis

Dari signal, tunnel, voice, menurut kalian better nonton mana dlu ya? Ripiw jujur nya ya gaiss🙏🏻",negative,,,,,,,
"gesss, ap definisi perselingkuhan di indonesia menurut kalian??? 🍒👋",negative,,,,,,,
"Menurut kalian, pesan apa yang ingin disampaikan dengan tumpukan uang itu?",neutral,,,,,,,
"🔴 Breaking News Update :
#Simak https://t.co/rChgnF77hV",neutral,,,,,,,
Simak,positive,,,,,,,
"Gaiss minta saran dongs, aku baru beres nonton the first responders dan lagi nyari tontonan yang sejenis dengan itu

Sejauh ini ada 3 yg tertarik buat aku tonton, ada signal, tunnel sama voice 
menurut kalian better nonton yg mana dlu ya? Ripiw jujur nya dongss",positive,,,,,,,
"Uhh body nya,keringet itu...banjiiirrrrr😍😘 celana pendek atau celana panjang yg sexy dan hot menurut kalian guys?? https://t.co/3ootvtLCnj",positive,,,,,,,
"guys ini random tapi mau tanya pendapat kalian!
setuju kah kalo misalnya makanan dari luar gitu (apalagi yang pernah kalian cobain) terus ada yang buka restonya di indo jual makanan tsb tp rasanya disesuaikan dengan lidah orang indo? 🧐",negative,,,,,,,
"🚨 Bybit bakal tinggalkan Jepang di 2026! Sebab FSA tekanan regulasi yang ketat. KYC deadline Januari atau akun kena lock. 

Menurut kalian, perlukah Jepang terlalu ketat buat crypto? 🇯🇵

Follow us for more, link ada di bio👆 https://t.co/bXOCUsBZ6F",negative,,,,,,,
"@baseconvo dari kalimat awal ""menurut kalian kalo pacar pas hubungan lagi renggang terus curhat ke cewe virtual"" gue tau lo bodoh",negative,,,,,,,
gmn menurut kalian kalo aku beli nyangduu kecil dan foxde gede,negative,,,,,,,
"no doubt it's him

🦊: *posing like https://t.co/GScpT1Lfp9*
🦊: i'm not sure where baby https://t.co/GScpT1Lfp9 is. he's probably somewhere. i only brought big https://t.co/GScpT1Lfp9 for now. https://t.co/lhQgjBEMNg",negative,,,,,,,
"@GOAL_ID Debut AFCON Brahim Diaz bersama Maroko 🇲🇦
Menurut kalian, bakal sejauh apa langkah pertamanya ini?",neutral,,,,,,,
"💚 guys ak sedang ingin ganti hp ke iphone karena suka buat video video gitu, menurut kalian lebih worth it ip 13 atau ip 14?? Soalnya melihat harganya beda tipis, atau kalian ada rekomendasi lain?? Terima kasihh🙏🏻🙏🏻",negative,,,,,,,
"He....
Bgaiman pendapat kalian guys
.
.
#prabowo #papua #presiden https://t.co/BbprdcGLMz",neutral,,,,,,,
prabowo,positive,,,,,,,
papua,positive,,,,,,,
presiden,neutral,,,,,,,
guys menurut kalian kalau aku beli buku wangsit om jero sekarang telat ga?,negative,,,,,,,
pendapat kalian soal kekerasan ap*rat di aceh ges,neutral,,,,,,,
"fish! kayanya sender nyerah mancing di pulau christmas, nggak naik apa2 dari hari pertama. sdgkan nyoba di pulai lain 1 hari pasti naik 1 sc. Menurut kalian sender tetap disitu selagi ada x4 atau pindah aja ya penuhin indeks pulau lain? makasihh",negative,,,,,,,
"@redcheolie17 @MbahZaid @mwx_ai Menurut gue, real usage bakal menang di jangka panjang. Hype memang bikin rame, tapi market akhirnya cari produk yang kepakai beneran, bukan cuma kelihatan keren.
Gimana menurut kalian—tim hype atau tim utility? 👀🔥",positive,,,,,,,
"@redcheolie17 @MbahZaid @mwx_ai Real usage vs hype.
Menurut kalian market ke depannya bakal lebih peduli yang mana? 👀
@mwx_ai",negative,,,,,,,
"menurut kalian siapah dibalik topeng itu
#DareYouToDeathEP2",negative,,,,,,,
"Babu! Cw // leaks
Ini nebak-nebak aja ya. Menurut kalian alice nanti bakal meta banget kayak mavuika gak?",negative,,,,,,,
"pad! minta pendapat atau sarannya dong, aku mhsw hukum, besok smt 4 udh milih pengkhususan, tpi masih bingung antara 
1 hukum ekonomi, 
2 teknologi informasi dan kekayaan intelektual, 
3 transnasional bisnis, kira2 menurut kalian besar peluang kerja atau gaji yang mana ya? makasi https://t.co/c2clhuoRYn",negative,,,,,,,
"menurut kalian kalo kita kepikiran tu barang, beli aja apa ngga ya?",negative,,,,,,,
"Guyss mau saran..
Inovasi sosial buat mengurangi sampah plastik itu menurut kalian apa ajaa? 
(selain paving block yaa)
pokoknya inovasinya harus punya nilai guna atau ga nilai jual...
aku udah nyari-nyari yg muncul rata-rata paving block atau ga ecobrick🫠",positive,,,,,,,
menurut kalian aja https://t.co/DBDnfY51nw,neutral,,,,,,,
✨☝️🤓 Nyoba-nyoba upload baju di rongblox gimana menurut kalian ada yang kalian suka ga style bajunya? cowok cewek bisa kok 😌 https://t.co/6S9XKYVCit,neutral,,,,,,,
menurut kamu kenapa muggles banyak yg gasuka sama agenda shipping bxg! kita yahh trus menurut kalian kita shipping kaya gini salah gaa,negative,,,,,,,
Apalagi katanya sih mbah denger-denger di Q1 2026 mereka bakalan listing di exchange tier 1 global👻  DYOR aja. Mbah cuma share apa yang lagi mbah pantau.  Menurut kalian gimana? Model AI + real revenue kayak gini masih underrated atau justru udah priced in?  Coba sini bisikin mbah!,negative,,,,,,,
"-rl no salty please, menurut kalian gimana? thank you in advance ^__^ https://t.co/XLeZyt5YeX",negative,,,,,,,
"Guys menurut kalian, gua aktifin acc gua yg satu lagi atau ngga ya? Soalnya udh di fb ssefnum 😭",negative,,,,,,,
menurut pendapat kalian apa tentang pacaran sama cowo yang udah pernah gituan sama cewe lain??,negative,,,,,,,
"Apalagi katanya sih mbah denger-denger di Q1 2026 mereka bakalan listing di exchange tier 1 global👻 
DYOR aja.
Mbah cuma share apa yang lagi mbah pantau.

Menurut kalian gimana?
Model AI + real revenue kayak gini masih underrated atau justru udah priced in?

Coba sini bisikin mbah!",negative,,,,,,,
"*hq CW // Agak Laen
Menurut kalian, siapa anak anak hq yang cocok jadi Bene, Jegel, Oki, dan Boris? 😇😇😇",negative,,,,,,,
fish! guyss menurut kalian atas lepre 2 bawah muhun okee gak buat ghostfinn? atau ada saran lain enchant atas yg bagus buat di combo sm muhun? mohon pencerahannya dongss 😁☝🏻☝🏻,positive,,,,,,,
"Menurut kalian, mending aku stay Yves, ganti Daniela/Sophia atau jadi Haum KiiiKiii? 🥺",negative,,,,,,,
Ada yg ngalamin hal yg sama juga ga -rek ? Menurut kalian gimana? Apakah karena sempat viral dioplos air?🙏 https://t.co/qFi3zdPOCm,negative,,,,,,,
"yang udah nonton, menurut kalian siapa pembunuhnya??

#DareYouToDeathEP2",negative,,,,,,,
"Menurut kalian Who Knows udah lagu paling iblis? Kalian salah, masih ada lagu ini. Pokoknya ini lagu paling brengsek seumur hidup gua dengerin. Emang harusnya gua block aja Daniel Caesar dari Spotify gua. Tai lah Daniel Caesar https://t.co/EiDPw5VL4u",negative,,,,,,,
Eh menurut kalian kalau aheng jadi bapak bapak jokesnya bakal kayak gini nggak ya. Jadi kepikiran,negative,,,,,,,
https://t.co/wLYJ7BozfG,neutral,,,,,,,
@MOMOsVirtue @YUKIsVirtue Ingin dengar pendapat kalian juga.,negative,,,,,,,
"PTN! yay or nay pilihan 1 akuntansi UI dan pilihan 2 SBM-G ITB, menurut kalian gmn guys? https://t.co/lKcC9Gcsxc",neutral,,,,,,,
Menurut kalian emang ini outfit biduan/pantura? Pls jwp jujur 😠 https://t.co/2VTp7cvQsg,negative,,,,,,,
"hal pertama yang di tanyakan itu kamu mau kemana? 

soalna bener bener first time ke jakarta depok 😭🤏

dan otak gue ngelag karena gue ga niat yg jalan jalan tau tujuannya 🤣

menurut kalian aku harus kemana?",negative,,,,,,,
[bb] menurut kalian nambahin sheet mask ke skincare rutin tuh worth it gak? atau mending gak usah?,negative,,,,,,,
Menurut kalian mending aku beli tab/ipad atau laptop baru yaa?😞😞 aku ga mau langsung beli 2 ( takut ga ke pake ) #studytwt sekalian buat kuliah jugaa,negative,,,,,,,
studytwt,positive,,,,,,,
"@Thipakornu menurut kalian nanti siapa yg kecintaan duluan?

#DareYouToDeathEP2",neutral,,,,,,,
"@IkuzoDAO @BitgetID Udah genap 1 bulan Bitcoin bergerak ala kepiting alias sideways. ⬅️🦀➡️
Apakah ini fase akumulasi sebelum Bitcoin meroket? 🤔  menurut kalian ini masih bull run atau bear udah dateng? Tolong bahas dong",negative,,,,,,,
"Hi adakah yang mau ngobrol, jadi temen, besti, fams sama saya? Mau kembali aktif lagi. Btw kalian udah dengerin saya nyanyi belum, judulnya Like the Beginning. Kallau belum, jangan lupa dengerin dan kasih tau pendapat kalian dong ☝️ https://t.co/m338Oh2vhK",neutral,,,,,,,
"“Udah kelihatan ganteng belum? 🤔
Menurut kalian aku keliatannya kayak apa?” https://t.co/ZGSr7At9f2",negative,,,,,,,
menurut kalian yay or nay,negative,,,,,,,
"menurut kalian, beli gak? https://t.co/BSqm3s9eJw",negative,,,,,,,
Guys menurut kalian ganti uname gak,negative,,,,,,,
"mari kita interaksi!! menurut kalian jadekamin bakalan ciuman brutal ga eps ini??

#DareYouToDeathEP2",negative,,,,,,,
"sayang, menurut kalian bagus ga? Aku mau cosplay buat natalan bulan ini https://t.co/zZkTvFuatl",positive,,,,,,,
"Kabar baik untuk Chelsea 🔵
Enzo Maresca memastikan Estêvão &amp; Liam Delap sudah kembali tersedia untuk laga berikutnya. Menurut kalian, bakal langsung berdampak? 👀💬

#ChelseaFC #CFC #PremierLeague #FootballNews #TaptapIndo #TaptapBola #TaptapNews https://t.co/yec7Sxcbxz",neutral,,,,,,,
ChelseaFC,positive,,,,,,,
CFC,positive,,,,,,,
PremierLeague,positive,,,,,,,
FootballNews,positive,,,,,,,
TaptapIndo,positive,,,,,,,
TaptapBola,positive,,,,,,,
TaptapNews,neutral,,,,,,,
"Malam natal sambil ngobrol di dm, menurut kalian bagaimana? Drop tmi atau apa aja yang mau dibahas. Kiw https://t.co/9nAwjxUU6q",neutral,,,,,,,
